,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
386,zavallya,48.21,30.02,58.03,45,75,4.92,UA,1603475269
387,talbahat,25.05,78.43,77.05,30,0,2.66,IN,1603475272
388,gambela,8.25,34.58,75.43,78,62,2.89,ET,1603475276
389,isfana,39.84,69.53,48.2,66,40,3.24,KG,1603475279
390,jalu,29.03,21.55,73.26,49,36,12.91,LY,1603475282
391,port blair,11.67,92.75,81.32,83,92,4.07,IN,1603475285
392,tutoia,-2.76,-42.27,84.63,68,34,16.13,BR,1603475288
393,shetpe,44.17,52.12,47.23,52,0,6.91,KZ,1603475291
394,pisco,-13.7,-76.22,68.0,72,20,11.41,PE,1603475294
395,ixtapa,20.7,-105.2,87.8,70,5,3.36,MX,1603475112
396,batemans bay,-35.72,150.18,64.0,93,100,4.52,AU,1603475301
397,la asuncion,11.03,-63.86,78.8,83,78,18.34,VE,1603475083
398,auki,-8.77,160.7,76.98,82,68,3.89,SB,1603475307
399,alice springs,-23.7,133.88,64.4,55,0,5.82,AU,1603475310
400,plettenberg bay,-34.05,23.37,65.25,92,30,6.11,ZA,1603475313
401,fez,34.04,-5.0,64.4,77,40,3.36,MA,1603475316
402,villarrobledo,39.27,-2.6,54.0,74,8,5.01,ES,1603475323
403,hendek,40.8,30.75,57.2,100,0,2.04,TR,1603475326
404,boden,65.83,21.69,26.6,92,0,4.7,SE,1603475329
405,salalah,17.02,54.09,80.6,39,0,6.93,OM,1603475137
406,yumen,40.28,97.2,39.15,59,11,6.58,CN,1603475335
407,tura,25.52,90.22,69.98,99,100,4.97,IN,1603475338
408,bac lieu,9.29,105.72,77.27,85,100,1.7,VN,1603475123
409,byron bay,-28.65,153.62,69.8,83,40,10.29,AU,1603475345
410,lompoc,34.64,-120.46,64.4,77,90,3.36,US,1603475049
411,roald,62.58,6.13,41.0,60,75,11.41,NO,1603475351
412,ilanskiy,56.24,96.06,35.33,86,100,5.84,RU,1603475354
413,alexandria,31.22,29.96,75.2,69,40,8.05,EG,1603475357
414,seryshevo,51.09,128.38,27.7,90,0,14.99,RU,1603475360
415,ketchikan,55.34,-131.65,39.2,44,1,5.82,US,1603475364
416,lagoa,39.05,-27.98,66.02,76,42,19.28,PT,1603475367
417,belturbet,54.1,-7.45,48.99,77,82,4.0,IE,1603475356
418,guerrero negro,27.98,-114.06,73.22,58,37,10.98,MX,1603475373
419,krasnoselkup,65.7,82.47,14.58,97,88,8.41,RU,1603475376
420,makakilo city,21.35,-158.09,78.8,78,90,8.05,US,1603475157
421,orapa,-21.28,25.37,84.9,19,0,9.93,BW,1603475382
422,orchard homes,46.86,-114.05,28.99,85,90,3.36,US,1603475385
423,te anau,-45.42,167.72,46.65,85,87,5.03,NZ,1603475389
424,rio gallegos,-51.62,-69.22,51.8,71,40,6.93,AR,1603475145
425,galesong,-5.32,119.37,77.0,94,20,1.12,ID,1603475395
426,glace bay,46.2,-59.96,51.01,57,40,8.05,CA,1603475398
427,kyren,51.68,102.14,36.0,78,48,1.43,RU,1603475402
428,gornyy,55.12,83.91,29.8,93,49,7.96,RU,1603475406
429,amapa,1.0,-52.0,99.48,27,1,5.41,BR,1603475409
430,russell,32.35,-85.2,82.4,65,40,4.7,US,1603475412
431,florin,38.5,-121.41,66.99,23,1,10.29,US,1603475415
432,noumea,-22.28,166.46,77.0,73,0,4.7,NC,1603475127
433,ca mau,9.18,105.15,75.15,92,100,0.72,VN,1603475421
434,tuatapere,-46.13,167.68,49.15,76,91,8.77,NZ,1603475424
435,mezen,65.85,44.24,28.04,98,100,11.92,RU,1603475428
436,krasnoarmeysk,51.02,45.7,55.0,65,100,9.15,RU,1603475158
437,sikasso,10.92,-7.0,84.29,45,3,3.44,ML,1603475434
438,tari,12.41,4.49,84.81,18,0,4.21,NG,1603475437
439,kupang,-10.17,123.58,79.14,81,77,5.01,ID,1603475440
440,tahe,52.33,124.73,22.28,94,0,3.74,CN,1603475443
441,simao,22.79,100.97,57.31,72,100,2.3,CN,1603475446
442,kulhudhuffushi,6.62,73.07,82.42,77,43,14.27,MV,1603475449
443,rincon,32.3,-81.24,80.01,78,75,5.82,US,1603475453
444,anadyr,64.75,177.48,24.8,100,75,4.47,RU,1603475456
445,walvis bay,-22.96,14.51,64.4,68,0,8.05,NA,1603475459
446,sibolga,1.74,98.78,78.15,80,100,3.47,ID,1603475462
447,plainview,40.78,-73.47,69.01,82,90,6.93,US,1603475465
448,asyut,27.18,31.18,84.2,39,0,10.29,EG,1603475468
449,male,4.17,73.51,82.4,83,75,13.87,MV,1603475471
450,sangar,63.92,127.47,18.61,95,100,18.21,RU,1603475475
451,ivanava,52.15,25.54,53.73,82,100,8.63,BY,1603475478
452,hinche,19.15,-72.02,89.6,62,20,12.75,HT,1603475481
453,riohacha,11.54,-72.91,90.48,63,46,8.1,CO,1603475354
454,boguchany,58.38,97.45,32.97,92,99,6.11,RU,1603475487
455,trelew,-43.25,-65.31,87.58,15,40,10.74,AR,1603475490
456,stornoway,58.21,-6.39,44.6,87,40,8.05,GB,1603475493
457,lavrentiya,65.58,-171.0,33.78,90,82,10.02,RU,1603475497
458,lazaro cardenas,17.96,-102.2,86.97,65,39,4.5,MX,1603475500
459,haines junction,60.75,-137.51,18.97,85,5,1.41,CA,1603475503
460,mana,5.66,-53.78,86.29,66,31,11.12,GF,1603475506
461,bol,13.46,14.71,88.34,36,80,13.67,TD,1603475509
462,naron,43.52,-8.15,60.01,77,20,11.41,ES,1603475512
463,griffith,41.53,-87.42,50.0,100,90,10.29,US,1603475511
464,tezu,27.92,96.17,69.55,87,100,3.22,IN,1603475518
465,sorgun,39.81,35.19,61.81,37,0,5.53,TR,1603475352
466,shanghai,31.22,121.46,57.0,66,0,8.95,CN,1603475269
467,korla,41.76,86.15,50.05,40,0,5.99,CN,1603475531
468,chama,47.18,8.46,55.99,100,90,5.99,CH,1603475534
469,kuah,6.33,99.84,78.8,88,20,2.24,MY,1603475540
470,ancud,-41.87,-73.82,57.99,71,75,12.75,CL,1603475544
471,port lincoln,-34.73,135.87,55.47,69,66,15.66,AU,1603475547
472,yambio,4.57,28.4,70.57,94,88,0.58,SS,1603475550
473,chernyshevskiy,63.01,112.47,21.31,96,45,7.63,RU,1603475553
474,panguna,-6.32,155.48,67.69,95,52,1.05,PG,1603475556
475,djenne,13.91,-4.55,93.52,12,0,7.43,ML,1603475559
476,shush,32.19,48.24,70.77,20,0,4.03,IR,1603475566
477,lodja,-3.48,23.43,72.86,93,56,1.68,CD,1603475569
478,hervey bay,-25.3,152.85,73.99,78,40,8.05,AU,1603475572
479,tigil,57.8,158.67,31.95,95,0,2.1,RU,1603475575
480,hope,33.67,-93.59,78.01,68,94,1.99,US,1603475578
481,ystad,55.43,13.82,51.8,87,75,9.17,SE,1603475581
482,along,28.17,94.77,65.3,90,100,1.21,IN,1603475588
483,naze,28.37,129.48,69.8,60,40,17.22,JP,1603475591
484,namibe,-15.2,12.15,69.71,83,83,11.74,AO,1603475594
485,ust-nera,64.57,143.2,21.38,92,96,2.3,RU,1603475597
486,brejo da madre de deus,-8.15,-36.37,86.67,40,32,15.14,BR,1603475601
487,krotoszyn,51.7,17.44,60.01,96,100,5.39,PL,1603475604
488,nanning,22.82,108.32,60.8,77,100,2.24,CN,1603475475
489,vestmannaeyjar,63.44,-20.27,44.6,81,75,21.92,IS,1603475611
490,san patricio,28.02,-97.52,87.8,62,75,3.36,US,1603475614
491,tessalit,20.2,1.01,91.33,11,0,12.1,ML,1603475617
492,katsuura,35.13,140.3,64.4,59,75,19.46,JP,1603475620
493,shyryayeve,47.38,30.2,58.35,45,60,4.92,UA,1603475623
494,estelle,29.85,-90.11,84.2,74,75,12.75,US,1603475412
495,dalby,-27.18,151.27,68.0,76,100,1.99,AU,1603475629
496,asosa,10.07,34.53,63.59,91,73,3.62,ET,1603475632
497,miranda de ebro,42.69,-2.95,54.0,87,75,4.7,ES,1603475636
498,brae,60.4,-1.35,48.2,81,40,16.11,GB,1603475452
499,aripuana,-9.17,-60.63,96.33,39,100,0.47,BR,1603475642
500,wembley,-31.93,115.8,61.0,51,0,24.16,AU,1603475645
501,mildura,-34.2,142.15,61.0,100,90,9.17,AU,1603475648
502,kununurra,-15.77,128.73,82.4,74,87,6.93,AU,1603475651
503,abu samrah,35.3,37.18,72.12,22,0,6.87,SY,1603475654
504,waingapu,-9.66,120.26,79.74,76,87,3.49,ID,1603475657
505,penzance,50.12,-5.54,53.6,76,20,11.41,GB,1603475661
506,gravelbourg,49.88,-106.55,15.78,89,0,4.76,CA,1603475664
507,junction city,39.03,-96.83,41.0,65,90,13.87,US,1603475667
508,puerto pailas,-17.67,-62.79,96.8,44,40,11.41,BO,1603475670
509,lerwick,60.15,-1.15,48.2,81,40,16.11,GB,1603475673
510,bilma,18.69,12.92,83.3,16,0,5.68,NE,1603475676
511,salym,60.06,71.48,17.17,96,41,3.58,RU,1603475679
512,dauphin,51.15,-100.05,23.0,79,75,18.34,CA,1603475682
513,petropavlovsk-kamchatskiy,53.05,158.65,35.6,74,75,6.71,RU,1603475686
514,sovetskiy,61.36,63.58,23.23,96,0,4.07,RU,1603475689
515,tamasopo,21.93,-99.48,83.12,41,2,0.98,MX,1603475692
516,nioro,13.35,-15.75,91.53,42,1,2.51,GM,1603475695
517,pitimbu,-7.47,-34.81,86.0,66,75,17.22,BR,1603475698
518,da nang,16.07,108.22,71.6,73,40,1.12,VN,1603475701
519,condega,13.37,-86.4,73.4,100,40,0.94,NI,1603475705
520,waw,7.7,28.0,75.97,83,86,3.15,SS,1603475708
521,yerbogachen,61.28,108.01,26.28,97,74,4.97,RU,1603475711
522,newcastle,-32.93,151.78,69.8,83,40,3.36,AU,1603475714
523,akcaabat,41.02,39.57,66.2,77,20,6.93,TR,1603475717
524,sumkino,58.11,68.32,24.57,93,47,5.91,RU,1603475723
525,limoges,45.75,1.33,53.6,93,75,8.05,FR,1603475726
526,half moon bay,37.46,-122.43,66.0,72,1,4.41,US,1603475730
527,adigeni,41.68,42.7,55.4,76,0,4.7,GE,1603475733
528,ponta delgada,37.73,-25.67,68.0,68,20,12.75,PT,1603475589
529,rafaela,-31.25,-61.49,77.0,62,94,4.0,AR,1603475739
530,husavik,66.04,-17.34,42.8,70,75,5.82,IS,1603475742
531,bondo,3.81,23.69,71.91,91,71,1.25,CD,1603475745
532,san quintin,30.48,-115.95,68.81,62,82,7.65,MX,1603475748
533,vuktyl,63.86,57.31,18.37,94,38,7.81,RU,1603475752
534,saint-pierre,-21.34,55.48,73.4,73,0,10.29,RE,1603475755
535,doha,25.29,51.53,84.2,58,0,5.82,QA,1603475580
536,royan,45.63,-1.03,59.0,87,75,10.29,FR,1603475764
537,kangaatsiaq,68.31,-53.46,26.06,95,98,3.36,GL,1603475640
538,thunder bay,48.4,-89.32,36.0,59,90,8.05,CA,1603475770
539,ati,13.22,18.34,92.35,11,30,8.34,TD,1603475773
540,yeppoon,-23.13,150.73,71.6,83,99,5.88,AU,1603475776
541,kautokeino,69.01,23.04,27.18,96,100,13.49,NO,1603475780
542,puerto maldonado,-12.6,-69.18,91.4,52,20,8.05,PE,1603475783
543,dubbo,-32.25,148.62,64.4,88,90,3.36,AU,1603475786
544,kodinsk,58.69,99.18,29.46,97,76,4.41,RU,1603475789
545,koudougou,12.25,-2.37,89.35,20,20,7.47,BF,1603475796
546,yar-sale,66.83,70.83,17.92,93,57,8.21,RU,1603475799
547,oistins,13.07,-59.53,87.8,70,40,24.16,BB,1603475526
548,loudeac,48.18,-2.75,57.0,87,90,8.05,FR,1603475805
549,surgut,61.25,73.42,19.4,100,90,6.71,RU,1603475808
550,kenai,60.55,-151.26,37.99,64,90,9.17,US,1603475811
551,kopervik,59.28,5.31,48.99,87,75,11.41,NO,1603475814
552,black river,18.03,-77.85,84.2,74,40,8.05,JM,1603475817
553,waverly,42.74,-84.62,70.0,77,90,13.87,US,1603475757
554,kapit,2.02,112.93,73.71,95,100,1.54,MY,1603475824
555,lyaskelya,61.77,31.02,41.59,88,100,13.04,RU,1603475827
556,buncrana,55.13,-7.45,48.2,76,20,9.17,IE,1603475830
557,nicoya,10.15,-85.45,82.4,83,75,8.05,CR,1603475833
558,pangoa,-12.12,-73.0,91.89,35,86,6.13,PE,1603475836
559,ayan,56.45,138.17,33.21,86,100,17.47,RU,1603475840
560,broken hill,-31.95,141.43,60.8,93,90,14.99,AU,1603475598
561,oranjemund,-28.55,16.43,60.64,82,10,1.16,NA,1603475846
562,sault sainte marie,46.52,-84.33,39.2,86,90,6.93,CA,1603475849
563,saint-francois,46.42,3.91,53.6,93,0,6.78,FR,1603475852
